cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
1935,2595550,575000,,가공식품,일산점,10,2.5,0.04,34
1936,12563680,11970000,,농산물,분당점,3,2.0,0.0,92
1937,247567740,21505000,21092000.0,농산물,부산본점,87,4.494252873563219,0.35038363171355497,4
1938,229288050,12738000,2005500.0,명품,본  점,63,1.7301587301587302,0.30275229357798167,5
1939,479800,207000,,차/커피,잠실점,2,2.5,0.0,16
1940,305112990,21735000,,화장품,부산본점,23,3.608695652173913,0.1927710843373494,15
1941,222462420,18170000,21746000.0,농산물,본  점,52,3.576923076923077,0.13440860215053763,6
1942,57526800,34000000,2486000.0,섬유잡화,강남점,9,1.8888888888888888,0.11764705882352941,36
1943,186500,102000,,가공식품,본  점,2,5.5,0.0,28
1944,4792000,4600000,,골프,분당점,1,2.0,1.0,0
1945,50600000,50600000,,대형가전,본  점,1,1.0,0.0,0
1946,462409540,62225000,130358000.0,골프,본  점,44,2.4318181818181817,0.11214953271028037,7
1947,714650,309100,,농산물,청량리점,1,6.0,0.0,0
1948,44566000,17760000,,기타,노원점,5,1.4,0.14285714285714285,62
1949,1920000,1840000,,모피/피혁,분당점,1,2.0,1.0,0
1950,2783000,1125000,,화장품,강남점,3,1.3333333333333333,0.75,36
1951,76109610,14066000,,기타,관악점,61,6.114754098360656,0.28150134048257375,4
1952,86909620,14310000,,가공식품,청량리점,22,7.2727272727272725,0.10625,15
1953,321841190,106656000,,축산가공,분당점,47,5.680851063829787,0.47191011235955055,7
1954,33866150,3159200,2376000.0,캐주얼,잠실점,23,2.4782608695652173,0.43859649122807015,14
1955,7499000,5456000,,가공식품,동래점,2,7.5,0.0,15
1956,9602230,6336000,6244000.0,가공식품,잠실점,14,2.5,0.34285714285714286,22
1957,9591000,5000000,3384000.0,골프,부산본점,3,1.6666666666666667,0.4,2
1958,18926000,7038000,,기타,본  점,5,2.6,0.3076923076923077,7
1959,4825000,2125000,,남성 캐주얼,본  점,3,1.0,0.0,38
1960,372775300,206208000,975000.0,기타,안양점,24,2.5,0.13333333333333333,14
1961,343420,343420,,육류,분당점,1,1.0,1.0,0
1962,37438000,23760000,,스포츠,잠실점,2,3.0,0.5,90
1963,641114290,144840000,21574000.0,아동,본  점,19,3.263157894736842,0.5161290322580645,18
1964,147752300,57800000,2700000.0,생활잡화,잠실점,17,2.0588235294117645,0.17142857142857143,19
1965,329290250,33166000,,디자이너,잠실점,19,2.473684210526316,0.2553191489361702,18
1966,34545600,5980000,,가공식품,노원점,10,7.1,0.16901408450704225,32
1967,4527000,4347000,,차/커피,영등포점,2,1.5,0.0,98
1968,25285000,9200000,,화장품,부산본점,7,1.5714285714285714,0.7272727272727273,42
1969,1056306300,57576000,36875000.0,시티웨어,강남점,107,2.3271028037383177,0.36947791164658633,3
1970,62885200,23975000,9225000.0,기타,강남점,29,3.4827586206896552,0.21782178217821782,11
1971,12221100,4020000,,기타,잠실점,8,1.75,0.0,30
1972,273454680,55200000,1488800.0,농산물,인천점,67,2.9402985074626864,0.27918781725888325,5
1973,35736400,3960000,,화장품,잠실점,15,1.5333333333333334,0.0,21
1974,201160,90000,,일용잡화,잠실점,1,6.0,0.0,0
1975,702697500,325000000,,남성 캐주얼,본  점,6,1.0,0.6666666666666666,39
1976,409000,345000,,피혁잡화,본  점,1,3.0,1.0,0
1977,135000,135000,,스포츠,강남점,1,1.0,0.0,0
1978,82975880,19000000,2344260.0,화장품,본  점,38,1.9736842105263157,0.10666666666666667,9
1979,975000,4140000,4320000.0,모피/피혁,잠실점,2,2.5,0.6,0
1980,276000,216000,,젓갈/반찬,본  점,1,4.0,0.0,0
1981,56869140,14550000,,기타,잠실점,15,2.3333333333333335,0.4857142857142857,19
1982,73209200,34270000,5953000.0,가공식품,잠실점,14,2.2142857142857144,0.7096774193548387,10
1983,341100,217800,,기타,잠실점,1,4.0,0.0,0
1984,270000,270000,,건강식품,잠실점,1,1.0,0.0,0
1985,15429780,3276000,,가공식품,본  점,10,2.3,0.4782608695652174,32
1986,21344670,6692400,,농산물,부산본점,12,2.8333333333333335,0.17647058823529413,23
1987,44170540,22000000,975000.0,가공식품,본  점,64,2.78125,0.3089887640449438,5
1988,215296040,62160000,2260800.0,기타,일산점,44,2.1363636363636362,0.574468085106383,7
1989,6258000,6258000,,생활잡화,부산본점,1,1.0,0.0,0
1990,4965700,2762500,,주방용품,본  점,2,1.5,0.3333333333333333,88
1991,11694450,10095000,10095000.0,농산물,센텀시티점,4,3.0,0.0,64
1992,35355600,7222000,,모피/피혁,영등포점,7,4.428571428571429,0.03225806451612903,36
1993,379766890,14304000,6178000.0,농산물,부평점,171,6.6725146198830405,0.38825591586327785,2
1994,35246950,6740000,,기타,본  점,10,2.8,0.39285714285714285,25
1995,162217660,86400000,,농산물,분당점,6,3.0,0.9444444444444444,17
1996,5131720,1214400,,젓갈/반찬,본  점,12,3.4166666666666665,0.21951219512195122,25
1997,94194240,14875000,,농산물,분당점,28,3.25,0.3626373626373626,12
1998,928230,740600,,축산가공,대전점,1,4.0,0.0,0
1999,102616010,12719000,,농산물,부산본점,36,5.777777777777778,0.10096153846153846,9
2000,311250,130800,,가공식품,분당점,1,5.0,0.0,0
2001,5998200,3600000,,기타,일산점,4,1.75,0.14285714285714285,48
2002,601400,291250,,차/커피,일산점,1,9.0,0.0,0
2003,41033000,26208000,,피혁잡화,부산본점,2,1.5,1.0,21
2004,776000,776000,,명품,본  점,1,1.0,0.0,0
2005,128541320,15360100,18506900.0,농산물,본  점,81,2.234567901234568,0.16022099447513813,4
2006,46020290,12636000,,트래디셔널,잠실점,5,2.0,0.0,54
2007,35417800,3936000,3652000.0,가공식품,잠실점,47,4.787234042553192,0.27111111111111114,7
2008,7465000,2640000,,골프,부산본점,1,3.0,1.0,0
2009,28651170,3312000,,가공식품,본  점,35,4.457142857142857,0.16025641025641027,9
2010,346650600,120000000,89659100.0,기타,일산점,65,2.1384615384615384,0.2446043165467626,5
2011,182648020,47978000,912000.0,가공식품,부산본점,16,4.5,0.4722222222222222,16
2012,15250860,4800000,1920000.0,시티웨어,본  점,18,2.611111111111111,0.44680851063829785,13
2013,7425000,4475000,,시티웨어,분당점,2,1.0,0.5,114
2014,114160300,17500000,4542500.0,기타,본  점,65,2.9384615384615387,0.07329842931937172,5
2015,637076880,28686000,13499000.0,화장품,부산본점,48,3.2708333333333335,0.21019108280254778,7
2016,2791400,1581600,,가공식품,본  점,3,3.0,0.5555555555555556,38
2017,2375000,2375000,,화장품,잠실점,1,1.0,0.0,0
2018,80667100,12648000,2713200.0,기타,본  점,19,2.736842105263158,0.5384615384615384,14
2019,10335000,6210000,,골프,영등포점,2,1.5,0.3333333333333333,15
2020,85000,51000,,가공식품,본  점,1,3.0,0.0,0
2021,1483350,938000,,축산가공,일산점,2,2.5,0.0,65
2022,9500000,9500000,,남성정장,청량리점,1,1.0,0.0,0
2023,1243500,1237500,,건강식품,청량리점,2,1.0,0.0,26
2024,134202600,47424000,,건강식품,본  점,8,1.25,0.6,42
2025,53505940,12705000,,농산물,본  점,9,5.666666666666667,0.23529411764705882,34
2026,8467000,4717500,,시티웨어,관악점,1,3.0,1.0,0
2027,11799000,6000000,,가공식품,강남점,4,3.5,0.21428571428571427,35
2028,4828600,3024000,,가공식품,안양점,5,3.2,0.875,44
2029,4512000,4512000,,주방가전,영등포점,1,1.0,1.0,0
2030,245400,136400,,축산가공,분당점,1,5.0,0.0,0
2031,9086000,6490000,,트래디셔널,대구점,2,1.0,0.0,98
2032,92253010,71587000,14750000.0,시티웨어,본  점,6,1.8333333333333333,0.8181818181818182,54
2033,42976970,22500000,15675000.0,육류,부산본점,31,1.935483870967742,0.5833333333333334,11
2034,5262400,5262400,,디자이너,본  점,1,1.0,0.0,0
2035,260000,260000,,소형가전,잠실점,1,1.0,0.0,0
2036,15466500,4536000,,남성 캐주얼,잠실점,4,2.0,0.25,17
2037,55421700,15329500,2828000.0,디자이너,본  점,24,1.75,0.11904761904761904,13
2038,3300000,3300000,,시티웨어,본  점,1,1.0,0.0,0
2039,54476550,10440000,,농산물,본  점,22,2.727272727272727,0.4666666666666667,14
2040,148828800,106513000,,가공식품,본  점,13,2.076923076923077,0.037037037037037035,23
2041,885400,460000,,가공식품,본  점,2,2.5,0.0,142
2042,1960000,1881600,,셔츠,관악점,1,2.0,0.0,0
2043,40000,40000,,수산품,본  점,1,1.0,0.0,0
2044,15109000,4280000,,명품,부산본점,5,2.2,0.0,41
2045,10142000,2950000,,시티웨어,본  점,4,2.25,0.0,25
2046,7900000,5000000,,모피/피혁,본  점,2,1.5,0.0,6
2047,26910700,3450000,441000.0,시티웨어,영등포점,19,2.0,0.0,16
2048,2304000,2208000,,섬유잡화,부산본점,1,2.0,1.0,0
2049,1624088220,229080000,350514400.0,농산물,강남점,91,4.395604395604396,0.33,3
2050,22498800,9790000,,화장품,분당점,5,1.0,0.4,59
2051,27382000,16852000,,골프,본  점,2,3.0,0.0,7
2052,40264300,13580000,,기타,부평점,14,1.5,0.23809523809523808,24
2053,20826000,13500000,,남성정장,본  점,1,2.0,1.0,0
2054,5126000,5126000,,디자이너,본  점,1,1.0,0.0,0
2055,975000,936000,,셔츠,분당점,1,2.0,0.0,0
2056,11286000,11286000,,디자이너,분당점,1,1.0,0.0,0
2057,97775840,19000000,,가공식품,본  점,12,4.666666666666667,0.6785714285714286,29
2058,59119730,10362500,,기타,관악점,10,4.6,0.6304347826086957,33
2059,146325450,20376000,3028000.0,일용잡화,분당점,58,2.0344827586206895,0.1864406779661017,6
2060,3000000,2880000,,화장품,잠실점,1,2.0,0.0,0
2061,42479000,13550000,,가공식품,영등포점,7,1.8571428571428572,0.07692307692307693,31
2062,177601790,27600000,19000500.0,디자이너,부산본점,24,2.0,0.0625,14
2063,331255400,126000000,,아동,잠실점,21,2.3333333333333335,0.46938775510204084,15
2064,299200,211200,,수산품,본  점,1,2.0,0.0,0
2065,55693200,13018000,,섬유잡화,부산본점,11,1.9090909090909092,0.42857142857142855,25
2066,274910330,15309000,105000.0,기타,잠실점,130,2.9153846153846152,0.30606860158311344,2
2067,89821000,16425000,,디자이너,노원점,14,1.3571428571428572,0.05263157894736842,21
2068,5966000,3990000,,가공식품,분당점,2,3.5,0.0,49
2069,142560130,10625000,10161400.0,기타,강남점,70,2.6142857142857143,0.12021857923497267,5
2070,18348000,13860000,,셔츠,미아점,2,1.0,0.5,6
2071,112134240,54288000,54288000.0,시티웨어,영등포점,9,2.111111111111111,0.5263157894736842,36
2072,486518800,48000000,,화장품,본  점,19,2.6842105263157894,0.058823529411764705,18
2073,801971180,117600000,118823400.0,디자이너,본  점,84,2.5714285714285716,0.3472222222222222,4
2074,12521900,2475000,59000.0,수산품,본  점,12,2.75,0.5757575757575758,25
2075,204000,204000,,섬유잡화,본  점,1,1.0,1.0,0
2076,18514760,14058000,,기타,분당점,5,4.4,0.3181818181818182,27
2077,2642420,217400,,기타,분당점,9,4.888888888888889,0.6136363636363636,33
2078,25600300,4950000,468000.0,피혁잡화,본  점,18,1.4444444444444444,0.11538461538461539,17
2079,9354900,2747500,5622000.0,기타,관악점,2,11.5,0.0,0
2080,184000,152000,,농산물,잠실점,1,4.0,1.0,0
2081,627546400,22050000,,구두,잠실점,48,1.0,0.4791666666666667,6
2082,91113510,41400000,6750000.0,기타,본  점,18,3.0,0.7037037037037037,18
2083,10985720,2254000,1700000.0,기타,노원점,20,3.15,0.1111111111111111,10
2084,135464080,43050000,70785400.0,가공식품,본  점,67,3.0597014925373136,0.3073170731707317,5
2085,169556740,54900000,,가공식품,본  점,30,2.2,0.25757575757575757,11
2086,450000,4300000,4300000.0,디자이너,잠실점,3,1.0,0.3333333333333333,52
2087,4334000,4334000,,디자이너,분당점,1,1.0,0.0,0
2088,189639360,27213600,35441800.0,디자이너,강남점,40,2.15,0.3953488372093023,8
2089,1437000,1012000,,차/커피,본  점,1,6.0,0.0,0
2090,217411650,48000000,,화장품,노원점,24,2.2083333333333335,0.3584905660377358,14
2091,43543200,6800000,,골프,본  점,18,1.2777777777777777,0.21739130434782608,17
2092,8206450,6028800,,일용잡화,부산본점,6,2.3333333333333335,0.2857142857142857,53
2093,286515200,77487000,,기타,관악점,32,4.0625,0.4,10
2094,1664000,1288000,,주방용품,일산점,2,1.5,0.0,85
2095,140559240,76352000,5246500.0,농산물,본  점,41,2.317073170731707,0.3684210526315789,6
2096,11764790,4580000,1076000.0,기타,본  점,12,2.0833333333333335,0.2,24
2097,57303600,12200000,,가공식품,부산본점,18,2.6666666666666665,0.4166666666666667,19
2098,230000,220000,,수산품,영등포점,1,2.0,0.0,0
2099,47453330,5589000,195600.0,농산물,본  점,66,4.757575757575758,0.2898089171974522,5
2100,11720900,4477500,,구두,대전점,3,1.6666666666666667,0.8,41
2101,4889000,2725000,,시티웨어,일산점,2,2.5,0.8,23
2102,184291710,130870000,4297000.0,가공식품,본  점,17,3.4705882352941178,0.13559322033898305,20
2103,312000,312000,,스포츠,분당점,1,1.0,0.0,0
2104,5000,5000,,가공식품,잠실점,1,1.0,0.0,0
2105,13563580,5071500,,수산품,본  점,2,5.5,0.2727272727272727,85
2106,113487580,21840000,21220020.0,기타,본  점,79,2.2278481012658227,0.4147727272727273,4
2107,529634010,115992000,61668000.0,가공식품,대전점,51,3.980392156862745,0.12315270935960591,7
2108,444659800,24852000,20613000.0,기타,본  점,72,4.805555555555555,0.25722543352601157,5
2109,4450000,1225000,,화장품,청량리점,5,1.2,0.16666666666666666,69
2110,173250200,29072000,20859000.0,디자이너,일산점,26,2.0384615384615383,0.18867924528301888,13
2111,145303330,37050000,8205000.0,가공식품,분당점,21,8.142857142857142,0.25146198830409355,16
2112,58224600,19530000,,화장품,잠실점,7,1.5714285714285714,0.36363636363636365,47
2113,1909000,1909000,,화장품,분당점,1,1.0,0.0,0
2114,137800,78000,,캐주얼,본  점,1,2.0,1.0,0
2115,116820,99000,,수산품,미아점,1,2.0,1.0,0
2116,23043370,22484000,,농산물,대전점,3,2.3333333333333335,0.0,23
2117,101525240,11172000,,화장품,본  점,21,2.7142857142857144,0.2631578947368421,14
2118,31752550,4800000,195000.0,농산물,강남점,19,3.1052631578947367,0.288135593220339,16
2119,11595600,4816000,,농산물,영등포점,6,2.1666666666666665,0.38461538461538464,40
2120,26713350,4644000,6328000.0,섬유잡화,청량리점,12,3.0,0.1388888888888889,20
2121,10985920,3125000,700000.0,기타,일산점,37,2.675675675675676,0.26262626262626265,9
2122,2873000,2873000,,화장품,잠실점,1,1.0,1.0,0
2123,136568590,16080000,,농산물,일산점,37,1.6756756756756757,0.9032258064516129,9
2124,22391000,14658000,546000.0,화장품,일산점,6,1.3333333333333333,0.25,56
2125,18774800,5940000,982500.0,화장품,본  점,13,1.7692307692307692,0.2608695652173913,26
2126,7004000,5814000,,시티웨어,강남점,2,1.0,0.5,46
2127,4862000,4615000,,일용잡화,일산점,1,3.0,0.0,0
2128,38686800,6820000,,가공식품,일산점,23,1.9130434782608696,0.5227272727272727,14
2129,49685400,15226000,,명품,본  점,6,1.6666666666666667,0.5,44
2130,26018090,4998000,,농산물,잠실점,7,6.857142857142857,0.0,40
2131,9823400,3520000,,수산품,본  점,3,2.6666666666666665,0.5,82
2132,1261560,342500,,기타,분당점,4,3.5,0.6428571428571429,43
2133,26189240,15050000,,가공식품,영등포점,18,4.111111111111111,0.12162162162162163,20
2134,17666200,7660800,,기타,잠실점,6,4.833333333333333,0.41379310344827586,33
2135,40573730,11227500,595000.0,가공식품,본  점,23,2.0434782608695654,0.23404255319148937,15
2136,399162530,27950000,,골프,일산점,51,2.3333333333333335,0.2605042016806723,6
2137,10801620,2764800,,일용잡화,잠실점,11,1.8181818181818181,0.3,28
2138,160963730,26364800,,농산물,강남점,25,2.12,0.16981132075471697,10
2139,4916800,3494400,,구두,동래점,2,2.0,0.5,1
2140,58564760,21408000,69635400.0,가공식품,본  점,36,2.4722222222222223,0.15730337078651685,9
2141,35281600,12243600,,시티웨어,분당점,4,2.0,0.25,20
2142,138692940,21000000,,명품,동래점,13,2.230769230769231,0.7931034482758621,25
2143,63179340,61680000,69500000.0,농산물,분당점,32,5.75,0.44565217391304346,11
2144,143323350,121000000,858000.0,기타,일산점,9,2.2222222222222223,0.6,21
2145,1727400,1516800,,수산품,일산점,2,3.0,0.0,11
2146,7972000,4760000,,아동,본  점,3,1.0,1.0,86
2147,772000,39688000,39688000.0,농산물,본  점,4,1.25,0.4,16
2148,2082500,2082500,,남성 캐주얼,분당점,1,1.0,0.0,0
2149,53701680,26400000,25104000.0,기타,분당점,14,2.9285714285714284,0.2682926829268293,13
2150,6200000,6200000,,스포츠,동래점,1,1.0,0.0,0
2151,80000,80000,,수산품,동래점,1,1.0,0.0,0
2152,17125000,7440000,,화장품,분당점,2,2.5,0.4,44
2153,19406870,9919900,,기타,부산본점,21,2.4761904761904763,0.34615384615384615,16
2154,55016700,11707200,,수산품,본  점,14,2.0714285714285716,0.3103448275862069,21
2155,215109720,88000000,95685000.0,화장품,본  점,68,1.7794117647058822,0.4132231404958678,5
2156,27867520,7266000,,기타,영등포점,10,3.1,0.45161290322580644,34
2157,11913000,4750000,,화장품,잠실점,4,3.25,0.6923076923076923,45
2158,27667280,6576000,,가공식품,본  점,34,2.7941176470588234,0.4,10
2159,591100,591100,,시티웨어,부평점,1,1.0,0.0,0
2160,6748770,3530000,140000.0,명품,본  점,3,1.6666666666666667,0.0,2
2161,1434000,924000,,섬유잡화,영등포점,1,4.0,0.0,0
2162,5990500,3300000,,기타,노원점,3,2.3333333333333335,0.2857142857142857,93
2163,4146000,3600000,3750000.0,시티웨어,본  점,2,3.5,0.0,2
2164,629722300,165600000,91007200.0,디자이너,광주점,59,2.152542372881356,0.4251968503937008,6
2165,333060,202200,,육류,잠실점,1,4.0,1.0,0
2166,180639500,24930000,35181000.0,기타,일산점,21,2.5238095238095237,0.3584905660377358,16
2167,544000,544000,,주방용품,분당점,1,1.0,1.0,0
2168,44626160,20834000,,젓갈/반찬,미아점,9,5.333333333333333,0.3333333333333333,36
2169,6000000,6000000,,액세서리,동래점,1,1.0,0.0,0
2170,165200,140000,,가공식품,잠실점,1,4.0,0.0,0
2171,7099700,2254000,,모피/피혁,영등포점,4,1.75,0.42857142857142855,66
