datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2012-03-19 11:00,1,0,1,1,22.96,26.515,68,11.0014
2012-03-19 12:00,1,0,1,1,24.6,30.305,64,16.9979
2012-03-19 13:00,1,0,1,1,25.42,30.305,61,16.9979
2012-03-19 14:00,1,0,1,2,26.24,31.06,57,12.998
2012-03-19 15:00,1,0,1,1,26.24,31.06,57,15.0013
2012-03-19 16:00,1,0,1,1,27.06,31.06,50,15.0013
2012-03-19 17:00,1,0,1,1,26.24,31.06,53,15.0013
2012-03-19 18:00,1,0,1,1,26.24,31.06,57,16.9979
2012-03-19 19:00,1,0,1,1,25.42,30.305,61,15.0013
2012-03-19 20:00,1,0,1,1,24.6,30.305,64,15.0013
2012-03-19 21:00,1,0,1,1,24.6,30.305,64,11.0014
2012-03-19 22:00,1,0,1,2,22.96,26.515,73,11.0014
2012-03-19 23:00,1,0,1,2,22.96,26.515,78,8.9981
2012-04-01 0:00,2,0,0,2,14.76,16.665,76,16.9979
2012-04-01 1:00,2,0,0,2,14.76,17.425,76,11.0014
2012-04-01 2:00,2,0,0,2,14.76,17.425,76,11.0014
2012-04-01 3:00,2,0,0,2,13.94,16.665,81,8.9981
2012-04-01 4:00,2,0,0,2,13.94,17.425,81,6.0032
2012-04-01 5:00,2,0,0,2,13.94,17.425,81,6.0032
2012-04-01 6:00,2,0,0,2,14.76,17.425,76,8.9981
2012-04-01 7:00,2,0,0,2,14.76,17.425,71,8.9981
2012-04-01 8:00,2,0,0,2,14.76,18.18,76,6.0032
2012-04-01 9:00,2,0,0,2,14.76,17.425,81,8.9981
2012-04-01 10:00,2,0,0,2,16.4,20.455,71,7.0015
2012-04-01 11:00,2,0,0,2,16.4,20.455,71,12.998
2012-04-01 12:00,2,0,0,2,17.22,21.21,67,15.0013
2012-04-01 13:00,2,0,0,2,18.04,21.97,62,12.998
2012-04-01 14:00,2,0,0,2,19.68,23.485,55,15.0013
2012-04-01 15:00,2,0,0,1,20.5,24.24,55,16.9979
2012-04-01 16:00,2,0,0,1,21.32,25,52,16.9979
2012-04-01 17:00,2,0,0,1,21.32,25,55,19.0012
2012-04-01 18:00,2,0,0,1,21.32,25,52,19.9995
2012-04-01 19:00,2,0,0,1,21.32,25,55,15.0013
2012-04-01 20:00,2,0,0,2,20.5,24.24,59,15.0013
2012-04-01 21:00,2,0,0,2,20.5,24.24,59,11.0014
2012-04-01 22:00,2,0,0,3,20.5,24.24,63,7.0015
2012-04-01 23:00,2,0,0,3,18.86,22.725,72,0
2012-04-02 0:00,2,0,1,3,18.04,21.97,82,7.0015
2012-04-02 1:00,2,0,1,3,17.22,21.21,88,6.0032
2012-04-02 2:00,2,0,1,3,18.04,21.97,94,8.9981
2012-04-02 4:00,2,0,1,1,16.4,20.455,76,32.9975
2012-04-02 5:00,2,0,1,1,16.4,20.455,76,32.9975
2012-04-02 6:00,2,0,1,1,14.76,15.91,71,31.0009
2012-04-02 7:00,2,0,1,1,13.94,15.15,66,26.0027
2012-04-02 8:00,2,0,1,1,14.76,16.665,57,22.0028
2012-04-02 9:00,2,0,1,1,15.58,19.695,54,23.9994
2012-04-02 10:00,2,0,1,1,16.4,20.455,50,35.0008
2012-04-02 11:00,2,0,1,1,17.22,21.21,47,30.0026
2012-04-02 12:00,2,0,1,1,18.04,21.97,44,30.0026
2012-04-02 13:00,2,0,1,1,18.86,22.725,36,19.9995
2012-04-02 14:00,2,0,1,1,18.86,22.725,31,27.9993
2012-04-02 15:00,2,0,1,1,19.68,23.485,33,27.9993
2012-04-02 16:00,2,0,1,1,20.5,24.24,34,22.0028
2012-04-02 17:00,2,0,1,1,20.5,24.24,29,19.0012
2012-04-02 18:00,2,0,1,1,20.5,24.24,27,16.9979
2012-04-02 19:00,2,0,1,1,20.5,24.24,27,16.9979
2012-04-02 20:00,2,0,1,1,18.86,22.725,31,11.0014
2012-04-02 21:00,2,0,1,1,18.86,22.725,28,8.9981
2012-04-02 22:00,2,0,1,1,17.22,21.21,44,12.998
2012-04-02 23:00,2,0,1,1,18.04,21.97,35,11.0014
2012-04-03 0:00,2,0,1,1,16.4,20.455,43,8.9981
2012-04-03 1:00,2,0,1,1,15.58,19.695,46,15.0013
2012-04-03 2:00,2,0,1,1,14.76,17.425,53,11.0014
2012-04-03 3:00,2,0,1,1,15.58,19.695,46,0
2012-04-03 4:00,2,0,1,1,13.12,16.665,66,6.0032
2012-04-03 5:00,2,0,1,1,13.12,16.665,66,6.0032
2012-04-03 6:00,2,0,1,1,12.3,15.91,61,6.0032
2012-04-03 7:00,2,0,1,1,13.12,16.665,66,6.0032
2012-04-03 8:00,2,0,1,1,13.94,18.18,57,0
2012-04-03 9:00,2,0,1,1,17.22,21.21,38,6.0032
2012-04-03 10:00,2,0,1,1,18.04,21.97,33,0
2012-04-03 11:00,2,0,1,1,19.68,23.485,23,0
2012-04-03 12:00,2,0,1,1,21.32,25,25,0
2012-04-03 13:00,2,0,1,1,22.96,26.515,19,16.9979
2012-04-03 14:00,2,0,1,1,22.96,26.515,21,15.0013
2012-04-03 15:00,2,0,1,1,24.6,29.545,20,12.998
2012-04-03 16:00,2,0,1,1,25.42,30.305,21,11.0014
2012-04-03 17:00,2,0,1,1,25.42,30.305,17,12.998
2012-04-03 18:00,2,0,1,1,24.6,30.305,26,11.0014
2012-04-03 19:00,2,0,1,1,22.96,26.515,26,7.0015
2012-04-03 20:00,2,0,1,1,22.96,26.515,24,8.9981
2012-04-03 21:00,2,0,1,1,22.14,25.76,45,0
2012-04-03 22:00,2,0,1,1,20.5,24.24,51,0
2012-04-03 23:00,2,0,1,1,20.5,24.24,59,0
2012-04-04 0:00,2,0,1,1,19.68,23.485,48,0
2012-04-04 1:00,2,0,1,1,18.86,22.725,59,0
2012-04-04 2:00,2,0,1,1,18.86,22.725,51,0
2012-04-04 3:00,2,0,1,1,18.04,21.97,58,6.0032
2012-04-04 4:00,2,0,1,1,17.22,21.21,67,6.0032
2012-04-04 5:00,2,0,1,1,17.22,21.21,67,6.0032
2012-04-04 6:00,2,0,1,2,17.22,21.21,58,0
2012-04-04 7:00,2,0,1,2,18.04,21.97,62,0
2012-04-04 8:00,2,0,1,2,18.04,21.97,72,7.0015
2012-04-04 9:00,2,0,1,2,19.68,23.485,55,8.9981
2012-04-04 10:00,2,0,1,2,22.14,25.76,45,8.9981
2012-04-04 11:00,2,0,1,2,24.6,31.06,43,23.9994
2012-04-04 12:00,2,0,1,2,24.6,31.06,46,27.9993
2012-04-04 13:00,2,0,1,2,24.6,31.06,46,16.9979
2012-04-04 14:00,2,0,1,2,25.42,31.06,46,12.998
2012-04-04 15:00,2,0,1,2,26.24,31.06,44,19.0012
2012-04-04 16:00,2,0,1,2,26.24,31.06,44,19.0012
2012-04-04 17:00,2,0,1,1,27.06,31.06,41,19.9995
2012-04-04 18:00,2,0,1,1,27.06,31.06,41,16.9979
2012-04-04 19:00,2,0,1,1,27.06,31.06,39,15.0013
2012-04-04 20:00,2,0,1,1,26.24,31.06,27,15.0013
2012-04-04 21:00,2,0,1,1,24.6,30.305,23,22.0028
2012-04-04 22:00,2,0,1,1,22.96,26.515,22,11.0014
2012-04-04 23:00,2,0,1,1,21.32,25,23,27.9993
2012-04-05 0:00,2,0,1,1,21.32,25,23,27.9993
2012-04-05 1:00,2,0,1,1,19.68,23.485,27,22.0028
2012-04-05 2:00,2,0,1,1,18.86,22.725,33,30.0026
2012-04-05 3:00,2,0,1,1,17.22,21.21,41,19.9995
2012-04-05 4:00,2,0,1,1,15.58,19.695,43,19.0012
2012-04-05 5:00,2,0,1,1,15.58,19.695,43,19.0012
2012-04-05 6:00,2,0,1,1,14.76,16.665,46,22.0028
2012-04-05 7:00,2,0,1,1,13.94,16.665,49,12.998
2012-04-05 8:00,2,0,1,1,14.76,17.425,46,15.0013
2012-04-05 9:00,2,0,1,1,16.4,20.455,37,16.9979
2012-04-05 10:00,2,0,1,1,17.22,21.21,35,19.0012
2012-04-05 11:00,2,0,1,2,17.22,21.21,38,15.0013
2012-04-05 12:00,2,0,1,1,18.04,21.97,33,0
2012-04-05 13:00,2,0,1,1,18.86,22.725,31,0
2012-04-05 14:00,2,0,1,1,18.86,22.725,33,11.0014
2012-04-05 15:00,2,0,1,1,20.5,24.24,31,7.0015
2012-04-05 16:00,2,0,1,1,20.5,24.24,31,12.998
2012-04-05 17:00,2,0,1,1,20.5,24.24,31,11.0014
2012-04-05 18:00,2,0,1,1,20.5,24.24,31,7.0015
2012-04-05 19:00,2,0,1,1,19.68,23.485,31,16.9979
2012-04-05 20:00,2,0,1,1,18.04,21.97,41,12.998
2012-04-05 21:00,2,0,1,1,17.22,21.21,47,12.998
2012-04-05 22:00,2,0,1,1,16.4,20.455,47,12.998
2012-04-05 23:00,2,0,1,1,16.4,20.455,50,8.9981
2012-04-06 0:00,2,0,1,1,16.4,20.455,43,0
2012-04-06 1:00,2,0,1,1,14.76,17.425,62,8.9981
2012-04-06 2:00,2,0,1,1,14.76,16.665,50,26.0027
2012-04-06 3:00,2,0,1,1,13.94,15.15,53,22.0028
2012-04-06 4:00,2,0,1,1,13.94,15.91,49,16.9979
2012-04-06 5:00,2,0,1,1,13.12,15.15,53,22.0028
2012-04-06 6:00,2,0,1,1,12.3,13.635,49,26.0027
2012-04-06 7:00,2,0,1,1,12.3,14.395,49,19.0012
2012-04-06 8:00,2,0,1,1,12.3,13.635,49,22.0028
2012-04-06 9:00,2,0,1,1,13.94,15.15,42,22.0028
2012-04-06 10:00,2,0,1,1,14.76,16.665,40,22.0028
2012-04-06 11:00,2,0,1,1,16.4,20.455,37,19.9995
2012-04-06 12:00,2,0,1,1,17.22,21.21,35,19.9995
2012-04-06 13:00,2,0,1,1,18.04,21.97,33,22.0028
2012-04-06 14:00,2,0,1,1,19.68,23.485,29,26.0027
2012-04-06 15:00,2,0,1,1,20.5,24.24,27,19.0012
2012-04-06 16:00,2,0,1,1,20.5,24.24,22,27.9993
2012-04-06 17:00,2,0,1,1,21.32,25,23,27.9993
2012-04-06 18:00,2,0,1,1,20.5,24.24,22,31.0009
2012-04-06 19:00,2,0,1,1,19.68,23.485,23,19.9995
2012-04-06 20:00,2,0,1,1,18.86,22.725,24,19.0012
2012-04-06 21:00,2,0,1,1,18.04,21.97,26,8.9981
2012-04-06 22:00,2,0,1,1,16.4,20.455,35,15.0013
2012-04-06 23:00,2,0,1,1,17.22,21.21,30,19.0012
2012-04-07 0:00,2,0,0,1,17.22,21.21,26,19.9995
2012-04-07 1:00,2,0,0,1,16.4,20.455,28,16.9979
2012-04-07 2:00,2,0,0,1,14.76,16.665,29,23.9994
2012-04-07 3:00,2,0,0,1,14.76,16.665,32,16.9979
2012-04-07 4:00,2,0,0,1,13.12,15.91,36,11.0014
2012-04-07 5:00,2,0,0,1,13.12,15.91,33,11.0014
2012-04-07 6:00,2,0,0,1,13.12,15.91,36,12.998
2012-04-07 7:00,2,0,0,1,13.12,15.15,33,19.0012
2012-04-07 8:00,2,0,0,1,13.94,15.91,34,16.9979
2012-04-07 9:00,2,0,0,1,16.4,20.455,30,16.9979
2012-04-07 10:00,2,0,0,1,17.22,21.21,28,16.9979
2012-04-07 11:00,2,0,0,1,18.04,21.97,24,19.9995
2012-04-07 12:00,2,0,0,1,18.86,22.725,23,26.0027
2012-04-07 13:00,2,0,0,1,20.5,24.24,22,12.998
2012-04-07 14:00,2,0,0,1,20.5,24.24,22,19.9995
2012-04-07 15:00,2,0,0,1,21.32,25,19,27.9993
2012-04-07 16:00,2,0,0,1,22.14,25.76,19,26.0027
2012-04-07 17:00,2,0,0,1,22.14,25.76,19,27.9993
2012-04-07 18:00,2,0,0,1,22.14,25.76,18,19.9995
2012-04-07 19:00,2,0,0,1,22.14,25.76,16,22.0028
2012-04-07 20:00,2,0,0,1,20.5,24.24,20,15.0013
2012-04-07 21:00,2,0,0,1,20.5,24.24,20,12.998
2012-04-07 22:00,2,0,0,1,19.68,23.485,20,12.998
2012-04-07 23:00,2,0,0,1,18.86,22.725,23,15.0013
2012-04-08 0:00,2,0,0,1,18.04,21.97,24,15.0013
2012-04-08 1:00,2,0,0,1,18.04,21.97,24,15.0013
2012-04-08 2:00,2,0,0,1,18.04,21.97,24,15.0013
2012-04-08 3:00,2,0,0,1,17.22,21.21,26,8.9981
2012-04-08 4:00,2,0,0,1,16.4,20.455,40,0
2012-04-08 5:00,2,0,0,1,15.58,19.695,46,0
2012-04-08 6:00,2,0,0,1,14.76,18.94,37,0
2012-04-08 7:00,2,0,0,1,15.58,19.695,27,11.0014
2012-04-08 8:00,2,0,0,1,16.4,20.455,30,12.998
2012-04-08 9:00,2,0,0,1,18.04,21.97,26,15.0013
2012-04-08 10:00,2,0,0,1,20.5,24.24,25,15.0013
2012-04-08 11:00,2,0,0,1,20.5,24.24,25,19.0012
2012-04-08 12:00,2,0,0,1,22.14,25.76,24,16.9979
2012-04-08 13:00,2,0,0,1,23.78,27.275,23,11.0014
2012-04-08 14:00,2,0,0,1,24.6,29.545,18,30.0026
2012-04-08 15:00,2,0,0,1,25.42,30.305,17,23.9994
2012-04-08 16:00,2,0,0,1,26.24,30.305,19,22.0028
2012-04-08 17:00,2,0,0,1,25.42,30.305,22,19.9995
2012-04-08 18:00,2,0,0,1,25.42,30.305,25,22.0028
2012-04-08 19:00,2,0,0,1,24.6,30.305,23,26.0027
2012-04-08 20:00,2,0,0,1,22.96,26.515,28,27.9993
2012-04-08 21:00,2,0,0,1,21.32,25,34,15.0013
2012-04-08 22:00,2,0,0,1,20.5,24.24,36,15.0013
2012-04-08 23:00,2,0,0,1,20.5,24.24,39,16.9979
2012-04-09 0:00,2,0,1,1,19.68,23.485,39,19.0012
2012-04-09 1:00,2,0,1,1,18.86,22.725,41,8.9981
2012-04-09 2:00,2,0,1,1,18.86,22.725,31,12.998
2012-04-09 3:00,2,0,1,1,18.04,21.97,30,11.0014
2012-04-09 4:00,2,0,1,1,18.04,21.97,24,12.998
2012-04-09 5:00,2,0,1,1,18.04,21.97,24,12.998
2012-04-09 6:00,2,0,1,1,17.22,21.21,26,15.0013
2012-04-09 7:00,2,0,1,1,17.22,21.21,28,12.998
2012-04-09 8:00,2,0,1,1,18.04,21.97,30,12.998
2012-04-09 9:00,2,0,1,1,18.86,22.725,31,23.9994
2012-04-09 10:00,2,0,1,1,20.5,24.24,27,32.9975
2012-04-09 11:00,2,0,1,1,21.32,25,27,27.9993
2012-04-09 12:00,2,0,1,1,22.14,25.76,28,47.9988
2012-04-09 13:00,2,0,1,1,22.14,25.76,28,39.0007
2012-04-09 14:00,2,0,1,1,22.96,26.515,28,36.9974
2012-04-09 15:00,2,0,1,1,23.78,27.275,28,36.9974
2012-04-09 16:00,2,0,1,1,22.96,26.515,30,27.9993
2012-04-09 17:00,2,0,1,1,22.14,25.76,32,27.9993
2012-04-09 18:00,2,0,1,1,22.14,25.76,34,19.9995
2012-04-09 19:00,2,0,1,1,21.32,25,34,23.9994
2012-04-09 20:00,2,0,1,1,20.5,24.24,36,30.0026
2012-04-09 21:00,2,0,1,3,19.68,23.485,41,27.9993
2012-04-09 22:00,2,0,1,2,18.86,22.725,41,32.9975
2012-04-09 23:00,2,0,1,1,18.04,21.97,44,19.9995
2012-04-10 0:00,2,0,1,2,18.04,21.97,47,19.0012
2012-04-10 1:00,2,0,1,1,17.22,21.21,50,15.0013
2012-04-10 2:00,2,0,1,1,14.76,17.425,71,8.9981
2012-04-10 3:00,2,0,1,1,14.76,17.425,71,8.9981
2012-04-10 4:00,2,0,1,1,13.94,16.665,71,8.9981
2012-04-10 5:00,2,0,1,1,13.94,16.665,71,8.9981
2012-04-10 6:00,2,0,1,1,13.94,17.425,71,7.0015
2012-04-10 7:00,2,0,1,1,13.94,17.425,71,7.0015
2012-04-10 8:00,2,0,1,1,15.58,19.695,62,8.9981
2012-04-10 9:00,2,0,1,1,17.22,21.21,67,12.998
2012-04-10 10:00,2,0,1,1,18.86,22.725,47,11.0014
2012-04-10 11:00,2,0,1,1,20.5,24.24,36,0
2012-04-10 12:00,2,0,1,1,22.14,25.76,22,19.0012
2012-04-10 13:00,2,0,1,1,21.32,25,23,11.0014
2012-04-10 14:00,2,0,1,1,22.14,25.76,24,12.998
2012-04-10 15:00,2,0,1,1,22.96,26.515,21,19.9995
2012-04-10 16:00,2,0,1,1,23.78,27.275,21,16.9979
2012-04-10 17:00,2,0,1,1,22.96,26.515,21,35.0008
2012-04-10 18:00,2,0,1,1,22.14,25.76,22,27.9993
2012-04-10 19:00,2,0,1,1,21.32,25,20,23.9994
2012-04-10 20:00,2,0,1,1,18.86,22.725,28,26.0027
2012-04-10 21:00,2,0,1,1,18.04,21.97,30,30.0026
2012-04-10 22:00,2,0,1,1,16.4,20.455,37,32.9975
2012-04-10 23:00,2,0,1,1,14.76,16.665,40,27.9993
2012-04-11 0:00,2,0,1,1,13.94,15.15,36,27.9993
2012-04-11 1:00,2,0,1,1,13.94,15.91,39,19.0012
2012-04-11 2:00,2,0,1,1,13.12,15.15,45,19.0012
2012-04-11 3:00,2,0,1,1,12.3,14.395,49,15.0013
2012-04-11 5:00,2,0,1,1,11.48,13.635,56,12.998
2012-04-11 6:00,2,0,1,1,11.48,14.395,56,7.0015
2012-04-11 7:00,2,0,1,1,11.48,14.395,52,8.9981
2012-04-11 8:00,2,0,1,1,12.3,14.395,49,15.0013
2012-04-11 9:00,2,0,1,2,13.12,15.15,49,19.9995
2012-04-11 10:00,2,0,1,2,13.94,15.15,49,22.0028
2012-04-11 11:00,2,0,1,2,15.58,19.695,43,22.0028
2012-04-11 12:00,2,0,1,2,14.76,16.665,46,26.0027
2012-04-11 13:00,2,0,1,2,16.4,20.455,40,23.9994
2012-04-11 14:00,2,0,1,1,14.76,17.425,57,12.998
2012-04-11 15:00,2,0,1,3,15.58,19.695,46,15.0013
2012-04-11 16:00,2,0,1,1,18.04,21.97,33,19.9995
2012-04-11 17:00,2,0,1,1,17.22,21.21,35,26.0027
2012-04-11 18:00,2,0,1,3,16.4,20.455,43,27.9993
2012-04-11 19:00,2,0,1,1,16.4,20.455,40,23.9994
2012-04-11 20:00,2,0,1,1,14.76,16.665,46,22.0028
2012-04-11 21:00,2,0,1,1,13.94,15.15,57,26.0027
2012-04-11 22:00,2,0,1,1,13.94,15.15,57,22.0028
2012-04-11 23:00,2,0,1,1,13.94,15.15,57,19.9995
2012-04-12 0:00,2,0,1,1,13.12,15.15,66,19.0012
2012-04-12 1:00,2,0,1,1,13.12,15.15,66,15.0013
2012-04-12 2:00,2,0,1,1,13.12,15.15,61,19.0012
2012-04-12 3:00,2,0,1,1,13.12,15.15,61,16.9979
2012-04-12 4:00,2,0,1,1,12.3,14.395,61,15.0013
2012-04-12 5:00,2,0,1,1,12.3,14.395,61,15.0013
2012-04-12 6:00,2,0,1,1,12.3,14.395,65,16.9979
2012-04-12 7:00,2,0,1,1,12.3,13.635,65,22.0028
2012-04-12 8:00,2,0,1,1,13.12,15.15,66,22.0028
2012-04-12 9:00,2,0,1,1,14.76,16.665,57,23.9994
2012-04-12 10:00,2,0,1,1,16.4,20.455,50,19.9995
2012-04-12 11:00,2,0,1,1,17.22,21.21,47,19.9995
2012-04-12 12:00,2,0,1,1,18.86,22.725,41,30.0026
2012-04-12 13:00,2,0,1,1,19.68,23.485,36,30.0026
2012-04-12 14:00,2,0,1,1,20.5,24.24,31,22.0028
2012-04-12 15:00,2,0,1,1,19.68,23.485,31,16.9979
2012-04-12 16:00,2,0,1,1,19.68,23.485,31,19.0012
2012-04-12 17:00,2,0,1,1,20.5,24.24,27,26.0027
2012-04-12 18:00,2,0,1,1,20.5,24.24,27,26.0027
2012-04-12 19:00,2,0,1,1,18.86,22.725,31,19.9995
2012-04-12 20:00,2,0,1,1,18.04,21.97,33,16.9979
2012-04-12 21:00,2,0,1,1,17.22,21.21,35,8.9981
2012-04-12 22:00,2,0,1,1,17.22,21.21,35,12.998
2012-04-12 23:00,2,0,1,1,17.22,21.21,35,12.998
2012-04-13 0:00,2,0,1,1,16.4,20.455,37,16.9979
2012-04-13 1:00,2,0,1,1,14.76,17.425,46,12.998
2012-04-13 2:00,2,0,1,1,13.94,16.665,49,12.998
2012-04-13 3:00,2,0,1,1,13.94,16.665,61,11.0014
2012-04-13 4:00,2,0,1,2,13.94,16.665,53,8.9981
2012-04-13 5:00,2,0,1,2,13.94,16.665,53,11.0014
2012-04-13 6:00,2,0,1,1,13.12,15.91,57,11.0014
2012-04-13 7:00,2,0,1,1,13.94,15.91,61,15.0013
2012-04-13 8:00,2,0,1,1,15.58,19.695,46,11.0014
2012-04-13 9:00,2,0,1,1,17.22,21.21,41,11.0014
2012-04-13 10:00,2,0,1,1,18.04,21.97,38,12.998
2012-04-13 11:00,2,0,1,1,18.86,22.725,36,8.9981
2012-04-13 12:00,2,0,1,1,20.5,24.24,31,0
2012-04-13 13:00,2,0,1,1,21.32,25,27,19.0012
2012-04-13 14:00,2,0,1,1,21.32,25,27,0
2012-04-13 15:00,2,0,1,1,22.14,25.76,28,16.9979
2012-04-13 16:00,2,0,1,1,22.96,26.515,26,16.9979
2012-04-13 17:00,2,0,1,1,22.96,26.515,24,11.0014
2012-04-13 18:00,2,0,1,1,22.14,25.76,26,8.9981
2012-04-13 19:00,2,0,1,1,22.14,25.76,24,11.0014
2012-04-13 20:00,2,0,1,1,20.5,24.24,29,8.9981
2012-04-13 21:00,2,0,1,1,20.5,24.24,36,0
2012-04-13 22:00,2,0,1,1,18.04,21.97,62,7.0015
2012-04-13 23:00,2,0,1,1,17.22,21.21,62,6.0032
2012-04-14 0:00,2,0,0,1,16.4,20.455,58,8.9981
2012-04-14 1:00,2,0,0,1,16.4,20.455,58,8.9981
2012-04-14 2:00,2,0,0,1,15.58,19.695,66,8.9981
2012-04-14 3:00,2,0,0,1,14.76,18.18,66,6.0032
2012-04-14 4:00,2,0,0,1,14.76,18.18,71,7.0015
2012-04-14 5:00,2,0,0,1,14.76,18.18,66,7.0015
2012-04-14 6:00,2,0,0,1,13.94,16.665,76,11.0014
2012-04-14 7:00,2,0,0,1,14.76,18.18,71,7.0015
2012-04-14 8:00,2,0,0,1,14.76,17.425,71,8.9981
2012-04-14 9:00,2,0,0,1,17.22,21.21,54,8.9981
2012-04-14 10:00,2,0,0,1,18.86,22.725,51,11.0014
2012-04-14 11:00,2,0,0,1,21.32,25,45,12.998
2012-04-14 12:00,2,0,0,1,23.78,27.275,35,16.9979
2012-04-14 13:00,2,0,0,1,25.42,31.06,33,19.9995
2012-04-14 14:00,2,0,0,2,26.24,31.06,27,30.0026
2012-04-14 15:00,2,0,0,2,26.24,31.06,27,23.9994
2012-04-14 16:00,2,0,0,2,26.24,31.06,27,23.9994
2012-04-14 17:00,2,0,0,2,25.42,31.06,33,16.9979
2012-04-14 18:00,2,0,0,2,25.42,31.06,35,15.0013
2012-04-14 19:00,2,0,0,2,24.6,31.06,40,11.0014
2012-04-14 20:00,2,0,0,2,22.96,26.515,46,8.9981
2012-04-14 21:00,2,0,0,2,22.96,26.515,43,8.9981
2012-04-14 22:00,2,0,0,2,22.14,25.76,52,11.0014
2012-04-14 23:00,2,0,0,2,22.14,25.76,56,12.998
2012-04-15 0:00,2,0,0,2,22.14,25.76,56,12.998
2012-04-15 1:00,2,0,0,2,22.14,25.76,56,11.0014
2012-04-15 2:00,2,0,0,2,22.14,25.76,56,7.0015
2012-04-15 3:00,2,0,0,2,21.32,25,59,8.9981
2012-04-15 4:00,2,0,0,2,22.14,25.76,52,0
2012-04-15 5:00,2,0,0,1,20.5,24.24,68,11.0014
2012-04-15 6:00,2,0,0,1,20.5,24.24,63,8.9981
2012-04-15 7:00,2,0,0,1,20.5,24.24,63,7.0015
2012-04-15 8:00,2,0,0,1,21.32,25,59,0
2012-04-15 9:00,2,0,0,1,22.14,25.76,56,15.0013
2012-04-15 10:00,2,0,0,1,23.78,27.275,53,15.0013
2012-04-15 11:00,2,0,0,1,25.42,31.06,46,19.9995
2012-04-15 12:00,2,0,0,1,26.24,31.06,44,19.0012
2012-04-15 13:00,2,0,0,1,27.06,31.06,44,19.0012
2012-04-15 14:00,2,0,0,1,28.7,31.82,39,19.0012
2012-04-15 15:00,2,0,0,1,28.7,31.82,39,26.0027
2012-04-15 16:00,2,0,0,1,29.52,32.575,39,23.9994
2012-04-15 17:00,2,0,0,1,28.7,31.82,42,22.0028
2012-04-15 18:00,2,0,0,1,28.7,31.82,42,16.9979
2012-04-15 19:00,2,0,0,1,28.7,31.82,42,16.9979
2012-04-15 20:00,2,0,0,1,26.24,31.06,50,15.0013
2012-04-15 21:00,2,0,0,1,25.42,31.06,57,16.9979
2012-04-15 22:00,2,0,0,1,27.88,31.82,44,23.9994
2012-04-15 23:00,2,0,0,1,27.06,31.06,50,26.0027
2012-04-16 0:00,2,1,0,1,26.24,31.06,53,22.0028
2012-04-16 1:00,2,1,0,1,25.42,30.305,61,23.9994
2012-04-16 2:00,2,1,0,1,24.6,30.305,64,16.9979
2012-04-16 3:00,2,1,0,1,23.78,27.275,68,12.998
2012-04-16 4:00,2,1,0,1,22.14,25.76,77,15.0013
2012-04-16 5:00,2,1,0,1,22.14,25.76,77,15.0013
2012-04-16 6:00,2,1,0,1,21.32,25,83,11.0014
2012-04-16 7:00,2,1,0,1,21.32,25,83,8.9981
2012-04-16 8:00,2,1,0,2,22.96,26.515,83,11.0014
2012-04-16 9:00,2,1,0,1,25.42,30.305,69,15.0013
2012-04-16 10:00,2,1,0,1,25.42,30.305,69,16.9979
2012-04-16 11:00,2,1,0,1,26.24,30.305,65,16.9979
2012-04-16 12:00,2,1,0,1,27.88,31.82,57,16.9979
2012-04-16 13:00,2,1,0,1,30.34,33.335,45,19.9995
2012-04-16 14:00,2,1,0,1,31.16,34.09,45,22.0028
2012-04-16 15:00,2,1,0,1,32.8,34.85,33,30.0026
2012-04-16 16:00,2,1,0,1,32.8,34.85,33,31.0009
2012-04-16 17:00,2,1,0,1,32.8,34.85,33,26.0027
2012-04-16 18:00,2,1,0,1,32.8,34.85,31,26.0027
2012-04-16 19:00,2,1,0,1,31.16,33.335,35,26.0027
2012-04-16 20:00,2,1,0,1,30.34,32.575,37,19.9995
2012-04-16 21:00,2,1,0,1,27.88,31.82,51,16.9979
2012-04-16 22:00,2,1,0,1,27.88,31.82,51,16.9979
2012-04-16 23:00,2,1,0,1,28.7,31.82,45,19.9995
2012-04-17 0:00,2,0,1,1,27.06,31.06,54,12.998
2012-04-17 1:00,2,0,1,1,26.24,31.06,57,11.0014
2012-04-17 2:00,2,0,1,1,22.96,26.515,83,7.0015
2012-04-17 3:00,2,0,1,1,22.96,26.515,83,6.0032
2012-04-17 4:00,2,0,1,1,27.06,31.06,44,15.0013
2012-04-17 5:00,2,0,1,1,24.6,31.06,53,16.9979
2012-04-17 6:00,2,0,1,1,24.6,31.06,46,16.9979
2012-04-17 7:00,2,0,1,1,24.6,31.06,43,16.9979
2012-04-17 8:00,2,0,1,1,24.6,31.06,43,15.0013
2012-04-17 9:00,2,0,1,1,24.6,31.06,38,32.9975
2012-04-17 10:00,2,0,1,1,24.6,31.06,38,27.9993
2012-04-17 11:00,2,0,1,1,24.6,31.06,33,27.9993
2012-04-17 12:00,2,0,1,1,24.6,31.06,33,23.9994
2012-04-17 13:00,2,0,1,1,25.42,31.06,29,16.9979
2012-04-17 14:00,2,0,1,1,26.24,31.06,27,19.0012
2012-04-17 15:00,2,0,1,1,27.06,31.06,24,22.0028
2012-04-17 16:00,2,0,1,1,27.88,31.06,22,23.9994
2012-04-17 17:00,2,0,1,1,26.24,30.305,25,19.9995
2012-04-17 18:00,2,0,1,1,26.24,30.305,25,19.0012
2012-04-17 19:00,2,0,1,1,24.6,30.305,26,16.9979
